timestamp,model_path,grid_x,grid_y,target_x,target_y,episode,success,steps,block_x,block_y,block_angle,pos_noise,max_steps
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,4,0.21999999999999997,0.19999999999999998,0,False,300,0.22652410388424932,0.1919601420016148,-49.016305667013384,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,4,0.21999999999999997,0.19999999999999998,1,True,125,0.2337049294452164,0.21632148550849822,80.70361202042787,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,4,0.21999999999999997,0.19999999999999998,2,False,300,0.23010240360319223,0.19639611668300877,-128.1801757336995,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,4,0.21999999999999997,0.19999999999999998,3,False,300,0.21308621887178258,0.1808565826876708,-68.93483422850348,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,4,0.21999999999999997,0.19999999999999998,4,True,114,0.23220216568712101,0.21774537163295551,-125.95057148340062,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,4,0.21999999999999997,0.19999999999999998,5,False,300,0.20307460160343047,0.21440101019924618,19.012572280677265,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,4,0.21999999999999997,0.19999999999999998,6,False,300,0.20151822845453943,0.1909755616891215,-52.553019075545215,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,4,0.21999999999999997,0.19999999999999998,7,False,300,0.22179498273316212,0.2160586268310915,-14.466918546364937,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,4,0.21999999999999997,0.19999999999999998,8,True,158,0.22408430548968636,0.18848173059061493,17.32721461130652,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,4,0.21999999999999997,0.19999999999999998,9,True,154,0.22225535840854926,0.18533781952453074,-19.001079788084002,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,5,0.21999999999999997,0.275,0,False,300,0.23700322740609425,0.26155311797559305,-156.6372907557957,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,5,0.21999999999999997,0.275,1,True,167,0.2243013159929843,0.2726723422273335,-12.44063189361184,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,5,0.21999999999999997,0.275,2,True,133,0.23052806267473008,0.272987304658086,-93.5726579839042,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,5,0.21999999999999997,0.275,3,False,300,0.23949630232093677,0.27205835523574706,179.74178462505745,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,5,0.21999999999999997,0.275,4,False,300,0.21139315471056985,0.2927692343190328,-85.65092155354316,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,5,0.21999999999999997,0.275,5,False,300,0.2135790262985479,0.26317913396656567,15.874235577978649,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,5,0.21999999999999997,0.275,6,False,300,0.23703613609371046,0.27063373763257464,144.81176470950882,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,5,0.21999999999999997,0.275,7,True,120,0.20134039485819405,0.2554513550903763,-123.47556323107722,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,5,0.21999999999999997,0.275,8,False,300,0.21960459180040948,0.2809798386500663,67.35407604450845,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,2,5,0.21999999999999997,0.275,9,False,300,0.2024722058250531,0.2733655124781916,36.47133364456541,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,1,4,0.16999999999999998,0.19999999999999998,0,True,127,0.17700501171560934,0.19706572556811844,-149.03514068740574,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,1,4,0.16999999999999998,0.19999999999999998,1,False,300,0.17841380579315166,0.21049622953120356,-64.61657066338157,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,1,4,0.16999999999999998,0.19999999999999998,2,True,165,0.16936266103065342,0.18954406362657358,-17.442714546489245,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,1,4,0.16999999999999998,0.19999999999999998,3,False,300,0.1810355366231665,0.19683451895563148,0.37383942635248146,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,1,4,0.16999999999999998,0.19999999999999998,4,True,122,0.15835323213025354,0.21130901578176553,117.9553783505286,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,1,4,0.16999999999999998,0.19999999999999998,5,True,152,0.1812368470681957,0.20077135390497847,-131.15992286852935,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,1,4,0.16999999999999998,0.19999999999999998,6,True,190,0.16948695268844463,0.19662123336282636,142.5100667242258,0.02,300
2026-02-19T14:30:46.677050,outputs\train\act_vit_dark_ground_v4\final,1,4,0.16999999999999998,0.19999999999999998,7,False,300,0.1717798080193142,0.19152908711986213,-171.8811870046284,0.02,300
